Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fa36a7e4-683d-1b38-08fb-7ab2f5b42881,2003-03-04,,999-98-9365,S99915882,X70669608X,Mr.,Tristan353,Irwin931,Bogisich202,,,,white,nonhispanic,M,Torrance  California  US,838 McCullough Annex Unit 3,San Diego,California,San Diego County,6073,92110,32.71709138748729,-117.17627053384956,101941.65,44101.23,134969
a09309eb-bd2a-0452-a961-ff3fc6e5808f,2005-12-25,,999-12-6791,S99929098,X11551012X,Ms.,Graciela518,Cristina921,Ramos754,,,,black,hispanic,F,Puebla  Puebla  MX,810 Harvey Manor Unit 86,Hacienda Heights,California,Los Angeles County,6037,91745,33.981626842214084,-117.92706452604142,120811.19,332562.36,914140
d457334b-6547-5932-5de1-004423afa607,1944-02-09,1995-01-21,999-36-5226,S99941376,X62298845X,Mr.,Salvador46,Jorge203,Aparicio848,,,S,white,hispanic,M,San Jose  San Jose  CR,842 Fisher Club,Gilroy,California,Santa Clara County,6085,95020,37.06549488295166,-121.58696961948102,10237.23,304372.59,13264
3a616b78-7df6-1004-a865-71f3792a8939,1971-07-15,,999-50-2924,S99986271,X31583970X,Ms.,Clare187,Anamaria46,Hartmann983,,,S,black,nonhispanic,F,San Diego  California  US,109 Walter Green Suite 41,Claremont,California,Los Angeles County,6037,91711,34.20169094692341,-117.75730828646758,718963.91,702167.42,89400
5eca48e6-12e6-ff26-474c-fec472a3bcc6,1945-10-26,2024-12-01,999-82-4354,S99960991,X81908586X,Mrs.,Aurea194,Sybil495,Spinka232,,Funk324,M,white,hispanic,F,Saratoga  California  US,895 Stroman Flat,Cotati,California,Sonoma County,6097,94928,38.32609937535686,-122.70205191523027,835889.71,386025.32,89709
7b9d17b8-2845-2415-3b29-d5f8096278a2,1990-03-10,,999-20-3350,S99931790,X53023261X,Mr.,Gilberto712,José Luis472,Maya972,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,756 Larkin Promenade Suite 54,Adelanto,California,San Bernardino County,6071,92368,34.70671200120137,-117.63753278635333,5664.89,88685.20,10135
95eaac3d-f554-5588-4e69-e40163636c7f,2026-03-26,,999-51-2141,,,,Myrtice99,Kyong970,Donnelly343,,,,white,nonhispanic,F,Long Beach  California  US,200 Gulgowski Crossing Apt 80,Sacramento,California,Sacramento County,6067,95820,38.585013071534576,-121.52746265767945,100.00,302.69,19996
3e2469c4-9a51-17bb-9cee-3cdef583bd8b,2002-10-26,,999-59-7698,S99939146,X62881674X,Ms.,Teresita257,Helen432,Walsh511,,,,white,hispanic,F,Pico Rivera  California  US,1068 Fisher Run Unit 62,Clovis,California,Fresno County,6019,93727,36.932068402258736,-119.63743187556983,345685.15,0.00,51567
73de106b-73a4-319b-ec59-a7fa5ddef21c,1973-01-25,,999-49-4605,S99945947,X3300546X,Mr.,Reynaldo722,,Dickinson688,,,M,asian,hispanic,M,Santa Clara  California  US,949 Rowe Loaf,Fullerton,California,Orange County,6059,92831,33.950404425936775,-117.91571248053368,85155.98,126373.02,199171
e92ebd73-cdb0-1a03-5444-9f1f2cbc13d8,1989-10-22,,999-95-5084,S99938948,X75334971X,Mrs.,Remedios388,Cynthia180,Schroeder447,,Goldner995,M,black,nonhispanic,F,Visalia  California  US,346 Larkin Meadow Unit 37,Ladera Ranch,California,Orange County,6059,92694,33.52904044380258,-117.62885654652507,259202.59,722325.68,75667
efbafec2-7b06-0444-d250-e3534eab9491,1964-06-22,,999-16-9207,S99983412,X26046832X,Mr.,Gregorio366,Jerónimo599,Nieves278,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,1016 Ruecker Trafficway Apt 49,Los Angeles,California,Los Angeles County,6037,91331,34.08652920983559,-118.31141586120823,13357.52,499566.26,23134
c6e7691a-aee7-6796-33ad-98b43dc4ac9a,1964-08-10,,999-68-6156,S99990982,X55254334X,Mr.,Jamey282,Columbus656,Schneider199,,,S,white,hispanic,M,San Rafael  California  US,411 Lang Key Apt 67,San Francisco,California,San Francisco County,6075,94131,37.73547614555175,-122.4325032591215,209386.21,968481.02,591388
c9c84e1f-1ebe-5c50-48a2-534d2133a662,1968-10-30,,999-90-4775,S99978496,X56157614X,Mr.,Ed239,Kenton313,Ondricka197,,,M,white,nonhispanic,M,Long Beach  California  US,932 Yundt Throughway,Los Angeles,California,Los Angeles County,6037,91340,33.834935275177436,-118.26862807430567,153335.10,134220.61,88803
47e83731-cb86-eac2-fbbb-bdbf6acadbc5,1969-08-12,,999-60-5533,S99981022,X3526727X,Mr.,Cedrick207,Monte325,Harber290,,,S,white,nonhispanic,M,Los Angeles  California  US,821 Bosco Wynd,Azusa,California,Los Angeles County,6037,91010,34.15641324204309,-117.9589029127685,187057.56,46252.46,56580
deb5211f-c9d6-98a0-7754-a7c7882217f3,1945-10-26,,999-67-9258,S99933512,X73653208X,Mrs.,Aiko748,Malinda718,Weissnat378,,Konopelski743,D,white,hispanic,F,Diamond Bar  California  US,484 Brakus Alley,Cotati,California,Sonoma County,6097,94928,38.31829172380853,-122.71371547534658,1420156.33,186873.46,89709
66ef9a62-5b00-0964-153f-3af62a0af06b,1929-12-11,,999-83-4176,S99955399,X69949402X,Mr.,Edmundo94,Hiram237,Weimann465,,,M,white,nonhispanic,M,Oakland  California  US,813 Bailey Overpass Unit 26,Morgan Hill,California,Santa Clara County,6085,95046,37.12678785177888,-121.59799254176329,301007.16,910025.96,131592
0170e217-8ec8-dcdf-917b-044e96aa1772,1994-08-26,,999-16-6440,S99988243,X77723081X,Mr.,Hugo693,Miguel815,Hernández971,,,S,white,hispanic,M,Santiago  Santiago Province  CL,571 Lind Annex,Temescal Valley,California,Riverside County,,00000,33.79914136534806,-117.4697708409609,106716.65,0.00,54718
e660c938-6791-d9e0-8390-f306f88e8d56,2017-05-07,,999-60-1140,,,,Esperanza675,Alicia629,Arredondo74,,,,black,nonhispanic,F,Salisbury  Saint Joseph Parish  DM,1083 Schumm Terrace,Los Angeles,California,Los Angeles County,6037,90212,34.28338075519118,-118.52510040101025,2534.05,40658.65,22833
80dc1f1f-aad7-9e3c-d82b-bcf6f10024be,1969-12-22,,999-73-5166,S99942533,X3067294X,Mr.,Mickey576,,Swift555,,,D,white,hispanic,M,Compton  California  US,987 Goyette Ferry Apt 95,King City,California,Monterey County,6053,93930,36.17484573411729,-121.17158592893341,544092.92,733974.47,37277
dd063e92-139e-78c6-7b21-caa08dc71b26,1988-09-22,,999-42-5891,S99965172,X55187980X,Ms.,Isabel214,,Raya927,,,S,hawaiian,hispanic,F,Tegucigalpa  Francisco Morazán  HN,288 Brown Forge Apt 54,Los Angeles,California,Los Angeles County,6037,90057,34.08304922964553,-118.33178494709291,117438.09,552434.73,774360
ba84a10f-1cfc-8a4b-11a8-bd5b0df3ff36,2011-12-29,,999-47-9865,,,,Mariana775,Rosa195,Avilés474,,,,white,hispanic,F,Havana  Havana  CU,459 Von Tunnel,Daly City,California,San Mateo County,6081,94015,37.69529688564264,-122.4039316107218,51859.87,12726.92,97296
83940d3a-52ea-2d19-93c0-3bef6c6cbdde,1969-03-15,,999-63-7955,S99922445,X77848101X,Mr.,Roy364,,Maggio310,,,M,white,nonhispanic,M,Los Angeles  California  US,550 Shields Mews Unit 48,Fremont,California,Alameda County,6001,94539,37.55500437111084,-121.97985528546722,348563.60,286528.35,155515
29dd025f-a2a8-82ad-44eb-67941718eed6,1988-10-12,,999-37-5549,S99924494,X42017509X,Mr.,Germán350,Marco Antonio298,Juárez383,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,172 Balistreri Mews Apt 25,West Puente Valley,California,Los Angeles County,,00000,34.04666873235379,-118.00586388714329,77918.93,38944.18,73280
982c98b4-1a98-4452-7229-7b7000da2dd1,2015-04-27,,999-46-3031,,,,Marisol435,Zetta950,Beatty507,,,,white,hispanic,F,Placentia  California  US,130 Rempel Lodge,Hercules,California,Contra Costa County,6013,94553,38.04221712958185,-122.11698790642775,23995.80,1875.34,97834
e5cb0dde-87f7-f140-95df-6234a39c84be,1980-11-21,,999-69-3338,S99972197,X57759565X,Mr.,Melvin857,Kermit56,Ullrich385,,,S,white,nonhispanic,M,Los Angeles  California  US,585 Heaney Parade,Corte Madera,California,Marin County,6041,94925,37.902395631345165,-122.46009658311615,93095.18,25589.26,833691
b7b3d29c-04eb-80b9-ca33-e74ed2b52739,1962-11-17,,999-78-1721,S99936403,X81992894X,Mrs.,Wonda35,Sharyl439,Purdy2,,Strosin214,M,white,nonhispanic,F,Cayucos  California  US,638 Hermann Terrace Apt 8,Encinitas,California,San Diego County,6073,92009,33.006726737728656,-117.24449651132173,746703.92,159748.73,76865
e93281fe-20f3-59e0-fa1f-6bfb7c49b871,1976-10-09,,999-45-4563,S99972088,X9657561X,Mr.,Dee580,Franklin857,Ondricka197,,,M,white,nonhispanic,M,Moreno Valley  California  US,714 McDermott Passage,Santee,California,San Diego County,6073,92071,32.79289691281265,-116.89298459672709,45988.05,93810.81,72925
d3294774-f9a8-9a11-1d3f-f416fb260e43,2023-08-09,,999-27-2330,,,,María Luisa888,Francisca486,Guevara385,,,,asian,hispanic,F,Santo Domingo  National District  DO,317 Lemke Landing,Vincent,California,Los Angeles County,,00000,34.088436169102586,-117.90118999462501,450.00,11267.60,41943
e75329ee-d614-e868-2148-00be1375f5d9,1988-09-05,,999-74-6650,S99964758,X2398454X,Mrs.,Tomoko463,,Doyle959,,Tromp100,M,white,nonhispanic,F,Elizabeth Lake  California  US,674 Braun Vista,Oxnard,California,Ventura County,6111,93041,34.10424927082125,-119.14139563929864,252420.47,1111807.99,175733
e3d85b28-c7b9-cebc-2cc8-c90260f13a11,1982-05-12,,999-30-6577,S99968777,X47679598X,Mr.,Daniel959,Horacio317,León820,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,363 Huel Gate Unit 3,Yuba City,California,Sutter County,6101,95991,39.10197268424203,-121.67865134634893,45085.93,107829.91,32156
617e7993-4490-defb-66ae-f9c4911d3a73,2006-01-16,,999-31-9237,S99987878,X14581738X,Mr.,Salvador46,,Piña753,,,,asian,hispanic,M,San Jose  San Jose  CR,719 Turner Walk,Montebello,California,Los Angeles County,6037,91770,34.021783565107846,-118.16216398599713,74777.14,34242.79,407675
e693d117-9cbd-be28-08d6-38d08356ba44,1978-03-09,,999-74-4478,S99993290,X62942719X,Mr.,Leonel449,Conrad619,Bernhard322,,,M,white,hispanic,M,Huntington Beach  California  US,563 Bergstrom Union,San Francisco,California,San Francisco County,6075,94121,37.80883294204908,-122.44514254135161,166682.06,0.00,100949
88b03872-0dcc-2481-a185-13352ce7d527,2020-02-02,,999-66-6439,,,,Wyatt967,,Kirlin939,,,,white,nonhispanic,M,Lancaster  California  US,470 Gerhold Estate,Simi Valley,California,Ventura County,6111,93063,34.2472427711689,-118.7778230594107,24180.57,1163.11,961777
11ab453b-a02b-bbe5-5c10-d13b7bb9ffca,1950-11-02,,999-53-5610,S99917117,X16776310X,Mrs.,Gertrudis163,Mariela993,Bogisich202,,Rohan584,M,white,nonhispanic,F,Pacifica  California  US,825 Ernser Ramp,Campbell,California,Santa Clara County,6085,95125,37.281184578951304,-121.89963392088642,1172731.21,172435.54,74382
e3f61c9f-396f-7467-26e0-33c48f62e2e9,1999-01-07,,999-60-1413,S99958659,X58913885X,Ms.,Necole468,Dayle885,Greenfelder433,,,,white,nonhispanic,F,San Diego  California  US,122 Hahn Key,Santa Ana,California,Orange County,6059,92701,33.76405057099507,-117.90873252409467,28258.77,393981.17,25323
447f9918-ac15-5184-6bf1-5491aab4a414,1967-03-25,2001-04-23,999-16-7265,S99966394,X43233519X,Mr.,Geraldo282,Bernard308,D'Amore443,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,604 Ryan Quay,Sacramento,California,Sacramento County,6067,95815,38.6743427335563,-121.4340124395123,7374.43,291724.70,15947
1f4108b5-72bc-8d48-dc48-641c3b35646d,1960-03-30,,999-69-1950,S99940096,X5015508X,Mr.,Hal307,,Stehr398,,,M,black,nonhispanic,M,Los Angeles  California  US,404 Leffler Mews,La Crescenta-Montrose,California,Los Angeles County,,00000,34.19537976385658,-118.21181805390799,251986.32,121990.07,193284
a5a139a2-503e-928a-462f-3e45154cf9ae,1983-11-28,,999-89-6723,S99988662,X76759731X,Mrs.,Deonna907,Lasandra232,Hudson301,,Cruickshank494,M,white,hispanic,F,Los Angeles  California  US,937 Kohler Orchard Unit 86,Victorville,California,San Bernardino County,6071,92301,34.498188991592535,-117.26705619919571,11656.90,908410.78,14567
250e1ad3-7510-b0e2-6b7b-1a74ebe9b2cb,1980-05-22,,999-41-8255,S99917245,X80748040X,Mrs.,Lavette209,,Corkery305,,Ward668,M,white,nonhispanic,F,Orcutt  California  US,1075 Berge Corner Unit 2,Turlock,California,Stanislaus County,6099,95380,37.57995183772343,-120.65381995242717,47280.30,1945214.58,35987
9cc48043-29b0-ebed-faeb-1cf30476a179,1999-06-01,,999-25-1780,S99949159,X38428373X,Ms.,Olivia294,Gwenda518,Durgan499,,,,black,nonhispanic,F,San Diego  California  US,696 Oberbrunner Loaf,Richmond,California,Contra Costa County,6013,94804,37.952602135412306,-122.24521526663447,178110.69,251815.10,143608
c202dcec-bdb4-6b71-1b8f-be9b91807e9c,1993-10-31,,999-36-9408,S99959826,X2347613X,Mr.,Craig656,Rupert654,Wunsch504,,,M,white,nonhispanic,M,Spring Valley Lake  California  US,632 O'Keefe Key,San Diego,California,San Diego County,6073,92131,32.723056046351125,-117.18209915589343,24892.76,81975.73,37486
3e37c1b7-9b88-2530-d98f-e4591ac3c53f,2018-02-19,,999-94-2915,,,,Lisha487,Adelle43,Nikolaus26,,,,black,nonhispanic,F,Citrus Heights  California  US,603 Lowe Fort,San Francisco,California,San Francisco County,6075,94118,37.72978188568788,-122.46422974525711,43928.17,1025.51,148074
ba8421e6-099b-45f4-46f7-4d2b60ae3e2d,2024-03-18,,999-87-6250,,,,Roscoe437,Brady998,Abbott774,,,,other,nonhispanic,M,Castro Valley  California  US,497 Schmeler Highlands Suite 73,Stockton,California,San Joaquin County,6077,95212,38.108392876341426,-121.38723376707425,350.00,6878.43,22715
526458b5-90d6-2e60-700c-898833a8e085,1916-02-01,2017-04-16,999-52-6198,S99977694,X84765936X,Mr.,Timothy142,,Kulas532,,,W,black,nonhispanic,M,Santa Fe Springs  California  US,682 Bradtke Rapid,Benicia,California,Solano County,6095,94510,38.07666071999763,-122.10537414411131,216246.21,482292.18,180657
77362f13-2c7d-ff7d-7b93-cc012042d785,1997-03-21,,999-34-1938,S99987367,X81628613X,Mrs.,Bennie663,,Rogahn59,,Muller251,M,black,nonhispanic,F,Bellflower  California  US,919 Hammes Path Unit 92,Hayward,California,Alameda County,6001,94588,37.538659775163325,-121.86186551677157,33512.95,148207.87,35338
18426a80-7331-98ac-7bdc-e13e6873ba7c,1967-03-25,,999-27-1936,S99934550,X74199626X,Mr.,Duncan491,Graham902,Swaniawski813,,,D,asian,nonhispanic,M,Seoul  Seoul  KR,140 Eichmann Estate Unit 14,Sacramento,California,Sacramento County,6067,95834,38.48210124076287,-121.47006768208091,12225.76,316851.19,15947
16af2616-678c-9e27-bfd7-fa3353b6e745,1971-07-28,,999-26-9756,S99927220,X23413000X,Mrs.,Kathleen516,Toshiko149,O'Reilly797,,Trantow673,D,white,nonhispanic,F,Santa Ana  California  US,229 Watsica Bridge Unit 35,San Jose,California,Santa Clara County,6085,95013,37.2594946584793,-121.76310527698175,212174.77,1463830.28,742977
5bef6efd-d8bf-e9ee-44d6-47ad63d0490b,2020-09-22,,999-22-4350,,,,Miki234,Indira327,Simonis280,,,,white,hispanic,F,Garden Grove  California  US,155 Nikolaus Skyway,Covina,California,Los Angeles County,6037,91722,34.11461692798212,-117.8394095862111,28662.35,9369.83,148269
d037148d-bfda-eb36-7ce4-60a0af18e3fd,1995-08-26,2020-02-01,999-52-3571,S99975296,X37552464X,Ms.,Graciela518,,Olivera810,,,,asian,hispanic,F,Kingston  Kingston  JM,782 Blick Extension Suite 49,Pajaro,California,Monterey County,6087,95076,36.98771139757151,-121.78426945981656,8082.63,345879.87,17134
9f62424f-0ae3-5ff5-4df3-b4f61618c0f0,2013-01-05,,999-35-1722,,,,Raphael767,Nathanial472,Sipes176,,,,white,hispanic,M,Perris  California  US,228 Mueller Meadow,Stanton,California,Orange County,6059,92804,33.81359859756975,-117.96282906549608,3300.00,96674.82,35368
f97d8c41-6842-81e1-0f66-e19064817c06,1998-12-03,,999-90-7632,S99998898,X27963703X,Ms.,Genevive999,Carmela47,Davis923,,,,white,nonhispanic,F,Aliso Viejo  California  US,712 Hettinger Well,West Rancho Dominguez,California,Los Angeles County,,00000,33.902464815758,-118.24643253632462,43492.12,1504100.08,30419
358b1e72-a00a-084c-ef9c-42845c81c4c9,1991-04-23,,999-43-8803,S99988296,X11876192X,Mr.,José María211,,Niño185,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,140 Anderson Bridge,Danville,California,Contra Costa County,6013,94526,37.87327585034026,-121.90934646667392,6222.93,101860.85,4873
420e48d3-3afb-2102-7806-35ded6bc6cc2,1991-11-18,,999-29-2170,S99950375,X64857526X,Mrs.,Delana41,,Schuppe920,,Krajcik437,M,asian,nonhispanic,F,Yokohama  Kanagawa  JP,318 Mills Trailer Unit 55,San Diego,California,San Diego County,6073,92139,32.62280982580231,-117.01174363015184,10773.63,638186.53,3968
510d09ca-a894-84df-eb82-95300c2b8e0e,2015-11-12,,999-81-4056,,,,Rick943,Dino214,Orn563,,,,white,nonhispanic,M,Fresno  California  US,425 Daniel Skyway,Castaic,California,Los Angeles County,6037,91384,34.529164785569215,-118.73885478728222,41590.82,5121.45,770218
d9f3d5d7-1cc1-6edf-fca6-23ba1e408a9a,1990-08-14,,999-79-7908,S99942771,X13100326X,Mrs.,Latosha740,Victorina579,Medhurst46,,Reichert620,M,white,hispanic,F,Camarillo  California  US,900 Crona Gate Apt 76,Visalia,California,Tulare County,6107,93291,36.411860504583125,-119.19051597714738,10647.63,912544.37,16254
e60406cf-fd88-d553-69f8-9b694f2a7f42,1995-08-26,,999-25-6226,S99932782,X15767897X,Mrs.,Daniela614,,Villarreal550,,Llamas954,M,asian,hispanic,F,Puebla  Puebla  MX,383 Nolan Park Unit 59,Pajaro,California,Monterey County,6087,95076,36.92898505081706,-121.8033178745708,14428.42,598937.14,17134
7eabd54f-7238-96aa-10c1-e6bcc3ef6db6,1988-08-17,,999-22-8636,S99923856,X89345833X,Mr.,Val761,Hunter736,Price929,,,S,white,nonhispanic,M,Dublin  California  US,592 Rice Overpass Apt 26,Moreno Valley,California,Riverside County,6065,92507,33.89491108087011,-117.07629010688062,48769.40,274356.20,30454
f1f026a0-4358-128d-402f-086bf84c517b,2003-03-25,,999-79-5465,S99944003,X64647286X,Mr.,Theodore876,Boyd728,Murazik203,,,,white,nonhispanic,M,San Diego  California  US,238 Okuneva Key Apt 75,Camarillo,California,Ventura County,6111,93010,34.18221398369875,-119.10104907745377,3934.05,66618.30,19788
50322def-561d-f0fb-114d-1a46490d6332,1950-08-10,,999-23-5335,S99912610,X50073906X,Mrs.,Reiko946,,Ritchie586,PhD,Trantow673,M,white,nonhispanic,F,Los Angeles  California  US,502 Hayes Meadow Suite 19,Pine Hills,California,Humboldt County,,00000,40.690767560391215,-124.1989637924114,1334252.87,1326491.74,47760
56dbd3e3-dd19-d1c6-ee2f-de5468131e75,1942-07-24,2000-06-30,999-24-2314,S99959923,X79054040X,Mr.,Nicolás801,Raúl937,Jáquez824,,,W,asian,hispanic,M,Bogota  Bogota  CO,768 Leannon Quay,Placentia,California,Orange County,6059,92886,33.833184499410656,-117.91762045553757,56560.01,962119.88,11656
13d5e6bc-f570-28ea-561c-99c7526f003c,1951-08-07,,999-11-5623,S99983574,X9169780X,Mr.,José Luis472,Samuel331,Navarrete760,,,M,asian,hispanic,M,Caracas  Capital District  VE,1044 Torphy Station Unit 84,San Francisco,California,San Francisco County,6075,94129,37.79545785031747,-122.46759853711883,211279.90,130430.47,126906
ef92c5c6-e441-e667-719e-eb9afccc8737,2011-11-08,,999-54-8588,,,,Alonso270,Efren426,Halvorson124,,,,white,nonhispanic,M,Cypress  California  US,239 Hettinger Arcade,Riverside,California,Riverside County,6065,92505,33.9051712750953,-117.28583121055874,14781.03,344509.96,68406
1d9206c5-df78-92e9-6f71-c83ad73ed2d8,1968-12-09,2017-03-19,999-75-2911,S99967403,X18815075X,Mr.,Miguel815,,O'Kon634,,,M,asian,nonhispanic,M,West Covina  California  US,127 Connelly Plaza Apt 36,San Jose,California,Santa Clara County,6085,95131,37.25091422416838,-121.99922002479092,28321.48,384564.54,614274
96e4b976-ba96-ea44-a086-13582ce09018,1944-02-09,,999-59-8133,S99982408,X24468507X,Mr.,Emilio417,José Emilio366,Guevara385,,,S,white,hispanic,M,San Salvador  El Salvador  SV,680 Schulist Forge,Gilroy,California,Santa Clara County,6085,95020,37.050186703186306,-121.56920585648786,53936.55,1963333.90,13264
f10ce59b-9076-cbc7-2eea-25a3c14907af,1956-06-17,2020-09-27,999-58-1584,S99981633,X4824011X,Mr.,Kent912,Scottie437,Pouros728,,,M,white,hispanic,M,Beaumont  California  US,554 Parker Drive Apt 55,Mammoth Lakes,California,Mono County,6051,93546,37.60397865761808,-119.02649301655246,88964.83,977465.82,24585
435e79bc-254f-e940-3b02-c32a99465a45,1962-10-05,,999-94-2059,S99976573,X11237794X,Mrs.,Lawanda300,Maritza144,Terry864,,Lebsack687,M,hawaiian,nonhispanic,F,Los Angeles  California  US,388 Kovacek Trailer Unit 95,Hayward,California,Alameda County,6001,94544,37.59021479687297,-122.00880759998934,907993.88,447614.64,59849
6b2703d2-b888-1768-681d-65786b15f821,1968-12-09,,999-15-2109,S99926244,X17835047X,Mr.,Minh326,Heriberto162,Hackett68,,,S,asian,nonhispanic,M,Oceanside  California  US,1058 Jenkins Esplanade,San Jose,California,Santa Clara County,6085,95013,37.29855329882173,-121.80893205988936,166048.16,102802.78,614274
dd49d255-6de3-2274-859e-bbd13652fcb3,1966-08-25,,999-87-3994,S99919427,X76818052X,Mr.,Cornell131,,Kertzmann286,,,S,white,nonhispanic,M,San Francisco  California  US,742 Spinka Station,Santa Rosa,California,Sonoma County,6097,95472,38.427608249314524,-122.56234461503192,10684.21,234837.17,8049
f795d5f8-a669-16b7-5ec4-04637514cee7,1951-03-07,,999-38-3104,S99999141,X73053110X,Mrs.,Thomasena108,Johnetta529,Bashirian201,,MacGyver246,D,white,hispanic,F,Corte Madera  California  US,1075 Stracke Lane,Fresno,California,Fresno County,6019,93619,36.79140718484182,-119.69495883828074,1223814.35,1319716.96,114994
4d3b715b-d032-bb1b-da3d-27e052e35032,2012-02-29,2025-04-26,999-52-9220,,,,Lino542,,Bailey598,,,,white,nonhispanic,M,San Jose  California  US,183 Effertz Ramp Apt 72,Selma,California,Fresno County,6019,93662,36.55119647668979,-119.64428554400361,4176.89,110184.34,39211
c828222c-9023-f5fa-5dc4-3e6227593078,1956-06-17,2022-01-02,999-11-5302,S99943956,X39774232X,Mr.,Hank686,,Abshire638,,,M,white,hispanic,M,Palm Desert  California  US,434 Harris Path,Mammoth Lakes,California,Mono County,6051,93546,37.57193831580651,-118.83699193010622,98575.40,177944.42,24585
533f59f1-0d6d-abcd-090c-fbea73490fb4,1978-07-27,,999-97-7095,S99910728,X61268460X,Mr.,José3,Hernán834,Valadez233,,,S,white,hispanic,M,Mexico City  Mexico City  MX,287 Kessler Ranch,San Diego,California,San Diego County,6073,92139,32.7287983080786,-117.10572248867906,80946.79,91535.51,35564
67ae84cb-c1a3-1fbc-a4bc-faeeb634e0e3,2012-02-29,,999-34-6434,,,,Alec433,Cristobal567,Will178,,,,white,nonhispanic,M,Anaheim  California  US,339 Hegmann Quay,Selma,California,Fresno County,6019,93662,36.54230325923809,-119.66888876125651,2725.00,42107.16,39211
acc2447c-3350-d539-e552-c481a8e48efc,1983-08-13,,999-36-3769,S99989788,X22102131X,Mr.,Branden904,,Nicolas769,,,M,white,nonhispanic,M,Berkeley  California  US,936 McDermott Crossing,Winton,California,Merced County,6047,95388,37.426142789786255,-120.57993548859204,97678.62,4856.41,161075
6b7a3534-22c0-7fd3-8ea5-c139c9703ce6,2014-02-18,,999-87-6468,,,,Clay913,Keven605,Stiedemann542,,,,white,hispanic,M,Ontario  California  US,827 Gutkowski Trail,Stockton,California,San Joaquin County,6077,95204,37.80930749153561,-121.2170419611018,43288.13,19270.32,73205
afc4f268-2e31-9678-d035-55400a4fabee,2003-07-15,,999-65-3748,S99956176,X73919217X,Mr.,Michale231,,Orn563,,,,white,nonhispanic,M,Oxnard  California  US,1038 Hand Viaduct Unit 49,Placentia,California,Orange County,6059,92870,33.90781337224507,-117.85133802072774,63553.48,1282.94,290329
1276ab7d-3f67-28ed-1318-86141ff5796d,1970-12-28,,999-13-7140,S99912560,X54442035X,Ms.,Clarence5,Sandie760,Toy286,,,S,white,nonhispanic,F,Rancho Cucamonga  California  US,765 Monahan Frontage road,San Francisco,California,San Francisco County,6075,94134,37.79232832095103,-122.42491918797977,760665.31,463722.83,66071
23ad522e-1b32-7e46-2324-9d740723f688,1942-07-24,,999-31-7102,S99919769,X88441052X,Mr.,Vicente970,Roberto515,Valencia279,,,M,asian,hispanic,M,Juarez  Chihuahua  MX,937 Boyer Trace,Placentia,California,Orange County,6059,92807,33.823723436181986,-117.81657339283063,33342.19,1035844.93,11656
ee9c32e9-4ac3-0a35-f831-20e7504dca56,1969-05-20,,999-80-4577,S99913186,X78378242X,Mrs.,Chun678,Belia417,Kautzer186,,Rau926,M,white,hispanic,F,Los Angeles  California  US,386 Stoltenberg Street,Nevada City,California,Nevada County,6057,95959,39.31202030989035,-120.94974045380017,731564.63,337599.65,89366
af8e7ada-d7af-742d-5172-c97ebecd34a5,1956-06-17,2010-07-02,999-14-6138,S99998214,X84447658X,Mr.,Federico589,Forrest301,Koch169,,,S,white,hispanic,M,Perris  California  US,887 Sporer Throughway,Mammoth Lakes,California,Mono County,6051,93546,37.66934399644508,-118.94360086977106,85329.54,328840.46,24585
3c566b91-cdc9-8fde-a863-5dc5ff17e115,2014-02-08,,999-76-6946,,,,Elsa29,,León820,,,,asian,hispanic,F,Salisbury  Saint Joseph Parish  DM,561 Muller Avenue Unit 53,Los Angeles,California,Los Angeles County,6037,90402,34.07337948692037,-118.5401647023795,55932.12,11344.14,575750
54378d59-cb38-ca4d-4ff7-8584e8bcc259,1966-12-31,,999-26-4889,S99910297,X86640452X,Mrs.,Shila857,Johanne551,Nicolas769,,Kihn564,M,white,nonhispanic,F,Jurupa Valley  California  US,839 Wolf Bypass,Los Angeles,California,Los Angeles County,6037,90011,33.79810017409009,-118.32645848984254,857766.35,58679.60,68771
d9dbaeea-b855-db92-aafb-9eae80920d7e,1999-05-17,,999-56-6318,S99947517,X5808536X,Mr.,Vern731,,Kris249,,,,black,nonhispanic,M,San Buenaventura (Ventura)  California  US,625 Murphy Grove,Lathrop,California,San Joaquin County,6077,95330,37.88954048022139,-121.3186835792665,18440.09,68043.19,44878
6fdbb7b9-be4c-3945-6657-93b546c24ebe,2023-09-22,,999-85-9571,,,,Santo387,Duncan491,Leffler128,,,,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,147 Miller Passage,Menifee,California,Riverside County,6065,92532,33.67066552195413,-117.22295955453599,6216.06,0.00,144079
